salary,class of standards
89087,1
56785,1
67058,1
133654,1
144796,1
122280,1
100806,1
137999,1
65283,1
111314,1
145055,1
145464,1
53125,1
76439,1
76400,1
136460,1
68188,1
60307,1
87354,1
69876,1
139703,1
60822,1
58273,1
90923,1
79477,1
76731,1
116983,1
54509,1
71321,1
109125,1
62779,1
69032,1
88581,1
79672,1
67371,1
130379,1
84312,1
105383,1
97019,1
92427,1
76943,1
127781,1
68963,1
120024,1
117495,1
70904,1
128924,1
146235,1
88575,1
134064,2
227150,2
168141,2
195728,2
242653,2
223729,2
169702,2
232853,2
150329,2
163367,2
206174,2
229901,2
158684,2
247209,2
212426,2
169925,2
152243,2
195266,2
245482,2
208554,2
236368,2
226731,2
188567,2
151047,2
159712,2
183184,2
184360,2
243652,2
172802,2
216025,2
165702,2
245754,2
202771,2
245502,2
170958,2
213286,2
166681,2
238299,2
225793,2
152097,2
153072,2
200457,2
214734,2
217207,2
248521,2
222526,2
216923,2
171431,2
151231,2
244787,2
200421,2
264953,2
325591,3
310940,3
276671,3
283340,3
259279,3
282748,3
303511,3
341856,3
321948,3
341741,3
291929,3
322678,3
297452,3
313234,3
277171,3
287401,3
302386,3
295613,3
347735,3
286337,3
272837,3
314840,3
278126,3
279555,3
285915,3
255793,3
330637,3
329993,3
293681,3
316677,3
315517,3
302026,3
250584,3
262572,3
348109,3
336016,3
260140,3
273334,3
258910,3
291166,3
280795,3
339622,3
348257,3
277078,3
291587,3
296329,3
326480,3
291050,3
335386,3
384693,3
448342,3
417763,3
390258,3
399956,3
445608,3
410017,3
379595,3
384640,3
384697,3
387418,3
412648,3
380575,3
440929,3
414760,3
392812,3
398351,3
432558,3
392478,3
389303,4
412500,4
426924,4
418758,4
356492,4
374851,4
430710,4
420007,4
367540,4
391617,4
371364,4
433571,4
385974,4
433911,4
358232,4
422706,4
386804,4
429253,4
409247,4
417212,4
385546,4
385097,4
415783,4
417187,4
372933,4
379453,4
375173,4
415583,4
371520,4
352896,4
404133,4
358892,4
440508,4
352976,4
439808,4
394848,4
429067,4
446780,4
366705,4
395342,4
416734,4
436003,4
357261,5
384150,5
436370,5
372233,5
412216,5
371230,5
375626,5
428025,5
384689,5
497177,5
496113,5
477781,5
462375,5
454054,5
493639,5
491717,5
452403,5
462031,5
464105,5
491252,5
460836,5
462227,5
498501,5
495567,5
483584,5
482656,5
464624,5
489578,5
481631,5
484368,5
479006,5
478117,5
492380,5
486360,5
483450,5
476582,5
496292,5
480573,5
487832,5
